player,player_id,team,team_id,data_country,data_season,minutesPlayed,appearances,matchesStarted,rating,goals,assists,goalsAssistsSum,expectedGoals,expectedAssists,accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards
Gastón Silva,155952,Huesca,24265,spain,2021,603,12,6,6.61,0,0,0,,,14,0,0.0,35,22,44.9,103,185,288,83.97,11,50.0,11,0,0,0,,0,0,0,0,16,11,0,0,2,6,28,0,0,10,0,0.0,,9,8,1,0,0,,18,51.43,0,0,0,55,11,1,0,0,,1,0,0,1,0.0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,16,12,75.0,1,27,0,0,29,50.88,49,139,204,343,72.7,0,0,413,2,2,0
Shinji Okazaki,19303,Huesca,24265,spain,2021,1140,25,14,6.61,1,1,2,,,2,0,0.0,48,2,100.0,76,53,129,76.33,29,34.52,55,0,0,0,,0,1,5,0,6,24,0,0,11,5,86,0,0,14,0,5.26,,14,13,1,0,1,,25,44.64,0,0,1,40,4,6,0,11,,0,0,0,0,0.0,0,0,0,0,100,7,0,0,1,0,0,0,0,0,0,1140.0,0.0,0,17,2,9,5,4,40.0,0,7,5,71.43,6,3,10,5,54,38.57,2,114,60,169,158.6,19,0,314,14,1,0
Sergi Guardiola,141945,Real Valladolid,2831,spain,2021,1801,29,19,6.6,1,2,3,,,19,7,24.14,153,19,57.58,255,87,335,67.0,57,37.5,95,0,0,1,,3,5,11,2,16,29,0,0,41,25,219,1,2,39,0,2.78,,22,18,4,1,0,,76,38.0,0,0,1,165,7,12,1,12,,0,1,2,0,50.0,0,1,0,1,314,7,0,0,0,0,0,0,0,0,0,1801.0,0.0,1,28,8,14,11,25,54.35,0,11,5,45.45,11,25,46,29,133,37.78,33,416,113,500,191.5,36,1,850,40,5,0
Darío Poveda,836600,Getafe,2859,spain,2021,13,1,0,6.6,0,0,0,,,0,0,0.0,1,0,0.0,2,0,2,40.0,2,66.67,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2,50.0,0,5,0,5,6.6,0,0,9,0,0,0
Urko González,1064009,Real Sociedad,2824,spain,2021,46,2,1,6.6,0,0,0,,,1,0,0.0,3,1,100.0,11,17,28,90.32,0,0.0,2,0,0,0,,0,0,0,0,1,1,0,0,0,1,6,0,0,4,0,0.0,,0,0,0,0,0,,1,20.0,0,0,0,3,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,1,0,0,1,14.29,1,14,17,31,6.6,0,0,35,1,1,0
Jeison Lucumí,830018,Elche,2846,spain,2021,48,2,1,6.6,0,0,0,,,0,0,0.0,1,0,0.0,5,3,8,72.73,1,50.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0.0,,0,0,0,0,0,,2,40.0,0,0,0,3,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,33.33,0,1,1,100.0,0,0,3,0,3,42.86,0,5,6,11,6.6,0,0,18,0,0,0
Alberto,88857,Cádiz,4488,spain,2021,180,2,2,6.6,0,0,0,,,1,0,0.0,2,23,35.94,16,8,24,36.92,0,0.0,0,0,0,0,,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0.0,,3,3,0,0,0,,1,100.0,0,0,0,41,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,41,0,0,0,0,2,3,0,2,0,2,0.0,0.0,0,0,0,0,0,0,0.0,2,0,0,0.0,1,2,0,0,1,100.0,64,54,11,65,13.2,0,0,72,1,0,0
Juan Ignacio Brunet Bordin,1001645,Granada,33779,spain,2021,24,2,0,6.6,0,0,0,,,0,0,0.0,3,0,0.0,5,2,7,87.5,2,66.67,1,0,0,0,,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0.0,,0,0,0,0,0,,0,0.0,0,0,0,1,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,2,50.0,0,6,2,8,6.6,0,0,10,0,0,0
Giorgi Kochorashvili,886402,Levante UD,2849,spain,2021,22,3,0,6.6,0,0,0,,,0,0,0.0,4,0,0.0,5,1,6,46.15,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0.0,,1,1,0,0,0,,3,75.0,0,0,0,7,0,1,0,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,1,0,0.0,1,2,0,0,3,60.0,1,11,2,13,6.6,1,0,17,2,0,0
Joaquín Muñoz,904964,Huesca,24265,spain,2021,47,3,0,6.6,0,0,0,,,0,0,0.0,3,0,0.0,3,3,6,54.55,1,25.0,3,0,0,0,,0,0,0,0,0,2,0,0,0,2,9,0,0,2,0,0.0,,1,1,0,0,0,,4,40.0,0,0,0,5,1,1,0,0,,0,0,0,0,0.0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,2,50.0,0,0,0,0.0,1,0,4,1,5,35.71,1,9,3,11,13.2,1,0,34,2,0,0
Pepe Sánchez,1009869,Granada,33779,spain,2021,254,3,3,6.6,0,0,0,,,1,0,0.0,1,3,17.65,9,24,33,50.0,4,36.36,7,0,0,0,,0,0,1,1,8,3,0,0,0,1,14,0,0,7,0,0.0,,2,2,0,0,0,,5,41.67,0,0,0,33,4,2,0,0,,0,0,0,1,0.0,0,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,4,2,50.0,2,7,0,0,9,39.13,17,30,36,66,19.8,1,0,107,1,0,0
Miguel Rodríguez,1014118,Celta Vigo,2821,spain,2021,33,4,0,6.6,0,0,0,,,1,0,0.0,4,2,100.0,6,4,10,71.43,0,0.0,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0.0,,1,1,0,0,0,,3,60.0,0,0,0,4,0,0,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,1,1,100.0,0,1,1,2,3,50.0,2,11,5,14,19.8,0,0,21,1,2,0
Alejandro Pozo,848080,Eibar,2839,spain,2021,2191,30,24,6.6,0,0,0,,,55,14,15.73,205,75,43.6,416,250,652,73.76,12,29.27,29,0,0,0,,1,0,2,4,32,30,0,0,9,21,91,0,1,20,0,0.0,,38,35,3,0,0,,66,51.56,0,0,0,232,27,12,0,2,,0,0,0,0,0.0,0,0,0,0,382,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,8,8,1,14,51.85,0,38,22,57.89,12,120,27,89,78,46.15,172,674,299,884,197.9,11,0,1426,18,4,0
Martín Aguirregabiria,868262,Deportivo Alavés,2885,spain,2021,1565,26,16,6.6,0,1,1,,,24,14,43.75,83,32,36.78,202,204,392,71.4,19,46.34,22,0,0,0,,0,0,1,2,31,25,0,0,4,16,68,0,0,23,0,0.0,,31,27,4,0,0,,57,55.34,0,0,0,157,27,12,0,1,,0,0,0,0,0.0,0,0,0,0,240,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,2,33.33,0,32,18,56.25,12,56,6,32,76,52.78,87,317,264,549,164.9,2,0,928,23,1,0
Omenuke Mfulu,552668,Elche,2846,spain,2021,800,20,9,6.59,0,0,0,,,12,0,0.0,26,21,63.64,101,198,299,87.17,9,60.0,6,0,0,0,,0,0,0,0,18,17,0,0,4,10,35,0,0,13,0,0.0,,13,12,1,0,0,,25,46.3,0,0,0,44,11,2,0,0,,0,0,0,0,0.0,0,0,0,0,60,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,3,0,1,33.33,0,18,12,66.67,2,16,3,1,34,49.28,33,118,226,343,112.1,3,0,436,6,4,0
Fabián Orellana,18297,Real Valladolid,2831,spain,2021,2153,30,27,6.59,6,2,8,,,37,19,20.0,233,42,60.87,371,181,533,78.85,9,15.52,49,0,0,0,,4,4,6,1,6,30,0,0,59,43,211,0,0,26,0,20.0,,31,26,5,6,0,,118,42.14,1,0,0,143,15,32,1,5,,0,0,4,0,100.0,0,4,0,0,379,18,0,0,4,0,0,0,0,0,0,358.83,0.0,1,20,10,8,16,29,41.43,0,33,19,57.58,32,68,70,95,127,37.57,69,555,216,676,197.8,30,0,1199,57,5,0
Pedro Alcalá,85090,Cádiz,4488,spain,2021,908,13,8,6.59,0,0,0,,,20,0,0.0,18,30,37.5,54,151,205,73.21,17,38.64,27,0,0,0,,0,0,1,0,49,13,0,0,0,2,40,0,0,12,0,0.0,,25,23,2,0,0,,13,50.0,0,0,0,75,16,0,0,1,,1,0,0,0,0.0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,1,100.0,0,8,4,50.0,0,47,1,0,30,42.86,80,112,168,280,85.7,2,0,397,4,2,0
Jaume Costa,44577,Villarreal,2819,spain,2021,354,14,3,6.59,0,1,1,,,8,2,28.57,57,6,33.33,83,77,158,82.29,3,30.0,7,0,0,0,,0,0,0,0,7,12,0,0,5,2,24,0,0,7,0,0.0,,6,6,0,0,0,,22,56.41,0,0,0,34,6,5,0,0,,0,0,0,0,0.0,0,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,3,50.0,0,10,6,60.0,5,13,6,7,25,51.02,18,112,87,192,79.1,2,0,307,9,1,0
Takashi Inui,24464,Eibar,2839,spain,2021,1825,28,22,6.59,1,0,1,,,11,12,13.79,146,20,46.51,247,87,322,75.94,7,24.14,22,0,0,0,,3,3,10,2,6,28,0,0,22,9,113,0,0,28,0,2.7,,25,25,0,1,0,,56,38.1,0,0,1,102,12,14,0,7,,0,0,0,0,0.0,0,0,0,1,298,22,0,0,1,0,0,0,0,0,0,1825.0,0.0,0,18,19,10,17,26,41.27,0,13,8,61.54,14,25,63,87,63,35.8,43,405,106,424,184.5,37,0,819,18,0,0
Damián Suárez,36982,Getafe,2859,spain,2021,2445,31,28,6.59,1,0,1,,,66,20,21.98,224,85,37.61,420,190,590,63.3,35,55.56,28,0,0,0,,0,0,3,8,35,31,0,0,14,51,162,0,0,53,0,10.0,,31,27,4,0,1,,119,47.04,0,0,0,342,33,19,0,0,,0,0,0,1,0.0,0,0,0,0,545,6,0,1,1,0,0,0,0,0,0,2445.0,0.0,2,1,9,5,2,22,56.41,0,59,39,66.1,19,178,39,91,154,48.73,226,747,276,932,204.2,10,0,1697,38,12,1
Quique,41302,Eibar,2839,spain,2021,167,12,0,6.59,0,0,0,,,0,0,0.0,14,1,50.0,26,9,35,71.43,3,18.75,13,0,0,0,,0,0,0,0,0,7,0,0,1,1,19,0,0,3,0,0.0,,4,4,0,0,0,,5,45.45,0,0,0,14,0,1,0,1,,0,0,0,0,0.0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,3,1,1,33.33,0,0,0,0.0,1,3,3,0,8,29.63,2,39,10,49,46.1,4,0,69,4,0,0
Adrián Marín,547242,Granada,33779,spain,2021,354,14,4,6.58,0,1,1,,,2,3,50.0,21,7,30.43,53,48,98,69.01,7,70.0,3,0,0,0,,1,0,2,0,8,12,0,0,0,3,13,0,0,6,0,0.0,,11,10,1,0,0,,11,52.38,0,0,0,44,6,2,0,0,,0,0,0,0,0.0,0,0,0,0,69,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,3,75.0,0,6,3,50.0,2,12,4,6,18,58.06,23,87,61,142,79.0,2,0,238,2,1,0
Fede San Emeterio,376382,Real Valladolid,2831,spain,2021,1477,24,17,6.58,0,0,0,,,26,1,50.0,73,32,45.07,199,226,424,78.52,26,38.81,41,0,0,0,,0,0,1,1,32,24,0,0,4,20,98,0,0,39,0,0.0,,23,17,6,0,0,,45,44.12,0,0,0,116,28,4,0,0,,0,0,0,1,0.0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,2,0,3,100.0,0,25,14,56.0,4,54,3,2,71,42.01,71,277,265,540,158.0,3,0,717,17,7,0
Kenan Kodro,591140,Real Valladolid,2831,spain,2021,504,17,4,6.58,1,0,1,,,6,0,0.0,24,6,100.0,49,32,81,66.39,23,40.35,34,0,0,0,,0,2,0,0,6,17,0,0,9,3,58,0,0,8,0,12.5,,10,10,0,1,0,,12,33.33,0,0,2,41,2,4,0,4,,0,0,1,0,100.0,0,1,0,2,68,2,0,0,1,0,0,0,0,0,0,504.0,0.0,0,6,2,5,3,5,45.45,0,0,0,0.0,4,6,11,0,35,37.63,6,83,39,122,111.9,8,0,191,7,3,0
Adrián López,18984,Osasuna,2820,spain,2021,485,17,5,6.58,1,1,2,,,6,1,20.0,62,3,50.0,102,34,135,73.37,18,37.5,30,0,0,0,,0,1,3,0,3,16,0,0,9,4,58,0,0,4,0,10.0,,5,4,1,1,0,,15,34.88,0,0,0,49,0,4,0,4,,0,0,0,0,0.0,0,0,0,0,99,7,0,0,1,0,0,0,0,0,0,485.0,0.0,0,9,1,4,3,9,42.86,0,3,3,100.0,4,11,21,5,33,36.26,6,146,43,184,105.3,10,0,277,4,0,0
Kiko Olivas,5676,Real Valladolid,2831,spain,2021,173,5,1,6.58,0,0,0,,,3,0,0.0,7,5,50.0,35,54,89,85.58,2,33.33,4,0,0,0,,0,0,0,0,3,5,0,0,0,2,8,0,0,2,0,0.0,,4,2,2,0,0,,4,50.0,0,0,0,15,7,0,0,0,,0,0,0,0,0.0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,2,66.67,0,6,0,0,6,42.86,10,44,60,104,32.9,0,0,125,1,1,0
Kévin Gameiro,3504,Valencia,2828,spain,2021,1078,27,10,6.58,4,1,5,,,3,0,0.0,80,3,75.0,140,62,202,77.39,11,34.38,21,0,0,0,,2,4,4,0,3,27,0,0,16,8,62,0,0,9,0,25.0,,17,14,3,4,0,,18,30.51,0,0,1,59,0,5,1,9,,0,0,0,0,0.0,0,0,0,0,114,4,0,0,3,0,0,0,0,0,0,269.5,0.0,0,13,3,5,7,4,33.33,0,7,4,57.14,5,8,12,2,29,31.87,4,185,78,261,177.6,16,0,383,8,0,0
Enric Gallego,849573,Osasuna,2820,spain,2021,818,22,8,6.58,0,2,2,,,5,0,0.0,75,3,33.33,107,39,146,58.87,74,50.0,74,0,0,0,,1,3,2,1,9,20,0,0,8,12,127,0,0,30,0,0.0,,9,9,0,0,0,,22,29.33,0,0,0,102,1,7,0,4,,0,0,0,0,0.0,0,0,0,0,163,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0,12,2,8,4,6,46.15,0,6,3,50.0,7,11,13,10,96,43.05,9,196,62,248,131.5,14,0,395,11,2,0
Luka Jović,319129,Real Madrid,2829,spain,2021,155,4,2,6.58,0,0,0,,,2,0,0.0,15,0,0.0,20,13,33,84.62,3,50.0,3,0,0,0,,0,2,0,0,0,4,0,0,1,0,6,0,0,2,0,0.0,,2,2,0,0,0,,3,50.0,0,0,0,6,0,2,0,2,,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,6,0,5,1,2,100.0,0,0,0,0.0,2,2,2,1,6,50.0,0,27,13,39,26.3,6,0,56,1,0,0
Oier,22141,Osasuna,2820,spain,2021,2092,32,24,6.57,0,2,2,,,37,6,46.15,151,41,37.27,330,235,559,67.11,62,48.06,67,0,0,0,,5,1,4,5,40,31,0,0,16,43,181,0,0,58,0,0.0,,32,30,2,0,0,,83,42.13,0,0,1,274,29,15,0,4,,0,0,0,2,0.0,0,0,0,0,342,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0,11,5,8,4,5,62.5,0,39,16,41.03,15,94,8,13,145,44.48,110,538,308,833,203.8,16,0,1148,40,10,0
Pere Pons,263505,Deportivo Alavés,2885,spain,2021,1184,22,12,6.57,2,0,2,,,4,3,42.86,75,7,36.84,159,110,266,78.47,14,41.18,20,0,0,0,,2,0,2,2,9,22,0,0,14,11,79,0,0,17,0,22.22,,21,19,2,2,0,,46,43.81,0,0,0,73,7,8,0,1,,0,0,0,0,0.0,0,0,0,0,142,6,0,0,2,0,0,0,0,0,0,592.0,0.0,0,5,4,3,4,9,32.14,0,20,10,50.0,8,12,28,7,60,43.17,19,217,129,339,144.6,9,0,524,18,1,0
Erick Cabaco,587074,Getafe,2859,spain,2021,1327,20,15,6.57,0,0,0,,,55,1,33.33,60,78,41.27,134,157,290,62.1,43,67.19,21,0,0,0,,0,0,2,2,48,18,0,0,0,10,55,0,1,24,0,0.0,,20,18,2,0,0,,41,54.67,0,0,0,177,13,0,0,1,,0,0,0,0,0.0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,3,0,0,0.0,0,24,14,58.33,0,113,2,3,84,60.43,189,257,213,467,118.3,5,0,639,20,8,0
Chimy Ávila,789381,Osasuna,2820,spain,2021,199,8,2,6.57,0,0,0,,,4,0,0.0,11,5,62.5,20,11,31,59.62,3,33.33,6,0,0,0,,0,0,3,0,0,7,0,0,7,2,20,0,0,4,0,0.0,,1,1,0,0,0,,11,44.0,0,0,0,21,1,0,0,2,,0,0,0,0,0.0,0,0,0,0,33,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,5,3,2,0,0.0,0,6,2,33.33,0,10,2,2,14,41.18,8,38,16,52,46.0,8,0,88,5,0,0
Víctor Rodríguez,257453,Elche,2846,spain,2021,426,16,2,6.57,0,0,0,,,17,1,25.0,57,12,100.0,142,155,296,91.36,4,44.44,5,0,0,0,,3,0,0,0,4,16,0,0,4,9,26,0,0,8,0,0.0,,10,10,0,0,0,,13,38.24,0,0,0,28,5,4,0,0,,0,0,0,0,0.0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,4,3,75.0,4,21,2,4,17,39.53,12,163,165,324,105.1,0,0,373,8,1,0
Emiliano Rigoni,257587,Elche,2846,spain,2021,1145,23,12,6.57,1,1,2,,,3,11,16.67,80,9,50.0,155,134,278,82.25,5,27.78,13,0,0,0,,2,4,2,0,9,22,0,0,14,12,77,0,0,21,0,6.25,,22,19,3,1,0,,33,34.02,0,0,1,60,6,11,1,7,,0,0,0,0,0.0,0,0,0,0,188,3,0,0,0,0,0,0,0,0,0,1145.0,0.0,4,7,9,6,8,14,45.16,0,12,7,58.33,11,9,31,66,38,33.04,18,248,156,338,144.5,16,0,587,7,5,0
Salvi Sánchez,811493,Cádiz,4488,spain,2021,1947,28,25,6.57,2,0,2,,,12,24,17.02,78,9,20.93,185,97,258,64.5,19,35.85,34,0,0,0,,1,1,2,1,19,28,0,0,23,18,106,0,0,16,0,11.76,,31,27,4,2,0,,59,45.04,0,0,1,142,20,18,0,7,,0,0,0,1,0.0,0,0,0,0,367,10,0,0,2,0,0,0,0,0,0,973.5,0.0,0,9,8,10,5,12,36.36,0,18,10,55.56,18,32,33,141,78,42.39,43,399,142,400,183.9,17,0,853,29,5,0
Dani Gómez,888930,Levante UD,2849,spain,2021,1664,34,17,6.57,2,2,4,,,6,1,6.67,114,4,66.67,169,82,250,78.37,12,20.69,46,0,0,0,,1,4,9,0,4,34,0,0,40,11,151,0,0,30,0,6.45,,27,24,3,1,1,,75,41.67,0,0,0,69,2,11,0,12,,0,0,0,0,0.0,0,0,0,1,215,11,0,0,2,0,0,0,0,0,0,832.0,0.0,0,22,9,14,8,33,55.93,0,4,3,75.0,11,12,59,15,87,36.55,6,237,97,319,223.3,31,0,622,38,3,0
Íñigo Lekue,801837,Athletic Club,2825,spain,2021,652,18,5,6.56,0,0,0,,,12,6,17.65,62,14,45.16,130,127,251,82.3,4,30.77,9,0,0,0,,0,0,0,3,19,17,0,0,9,5,49,0,0,17,0,0.0,,6,4,2,0,0,,25,38.46,0,0,0,54,4,6,0,2,,0,0,0,0,0.0,0,0,0,0,125,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,1,13,59.09,0,9,7,77.78,6,28,22,34,29,37.18,31,194,145,305,111.6,2,0,525,3,1,0
Kevin Vázquez,795257,Celta Vigo,2821,spain,2021,560,8,5,6.56,0,0,0,,,7,1,9.09,32,10,45.45,84,117,200,74.35,5,45.45,6,0,0,0,,0,0,0,3,10,8,0,0,2,6,23,0,0,6,0,0.0,,7,6,1,0,0,,24,58.54,0,0,0,69,9,0,0,0,,0,0,0,1,0.0,0,0,0,0,104,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,3,37.5,0,11,5,45.45,0,30,8,11,29,55.77,22,129,151,269,52.5,1,0,437,11,3,0
Allan Nyom,128637,Getafe,2859,spain,2021,2336,31,28,6.56,0,2,2,,,21,23,24.47,137,39,31.2,265,174,416,64.1,52,55.91,41,0,0,0,,3,1,3,8,32,30,0,1,23,15,133,0,0,44,0,0.0,,27,24,3,0,0,,68,42.5,0,0,0,233,22,17,0,1,,0,0,0,0,0.0,0,0,0,0,399,7,0,1,0,0,0,0,0,0,0,0.0,0.0,0,8,2,5,2,11,45.83,0,38,23,60.53,17,64,24,94,120,47.43,125,518,225,649,196.8,10,0,1177,20,10,0
Jordan Holsgrove,920684,Celta Vigo,2821,spain,2021,141,5,0,6.56,0,0,0,,,3,0,0.0,20,4,57.14,49,41,90,89.11,0,0.0,1,0,0,0,,0,0,1,0,1,5,0,0,3,3,10,0,0,3,0,0.0,,2,2,0,0,0,,10,52.63,0,0,0,11,2,1,0,0,,0,0,0,0,0.0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,1,50.0,0,6,4,66.67,1,7,2,3,10,50.0,7,61,43,101,32.8,1,0,129,3,0,0
Iván Alejo,352486,Cádiz,4488,spain,2021,814,22,6,6.56,1,1,2,,,4,13,20.63,40,4,44.44,82,38,107,67.3,14,60.87,9,0,0,0,,1,1,2,0,7,22,0,0,14,19,81,0,0,29,0,7.69,,13,11,2,1,0,,48,40.0,0,0,1,52,3,10,0,4,,0,0,0,0,0.0,0,0,0,0,158,2,0,0,1,0,0,0,0,0,0,814.0,0.0,1,8,5,7,4,13,52.0,0,14,10,71.43,10,6,25,63,62,43.36,9,168,54,159,144.3,13,0,389,22,5,0
Jon Ander Garrido,349650,Cádiz,4488,spain,2021,804,23,7,6.56,0,0,0,,,4,1,50.0,40,13,76.47,93,87,179,78.51,22,44.0,28,0,0,0,,0,1,1,0,12,20,0,0,5,16,61,0,0,13,0,0.0,,18,17,1,0,0,,26,44.07,0,0,0,49,14,2,0,0,,0,0,0,0,0.0,0,0,0,1,65,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,1,3,1,2,66.67,0,18,10,55.56,2,12,3,2,48,44.04,17,121,109,228,131.1,5,0,337,6,1,0
Abdallahi Mahmoud,1009623,Deportivo Alavés,2885,spain,2021,65,2,1,6.55,0,0,0,,,1,0,0.0,5,0,0.0,8,5,13,86.67,1,50.0,1,0,0,0,,0,0,0,0,0,2,0,0,1,1,4,0,0,1,0,0.0,,1,1,0,0,0,,3,50.0,0,0,0,2,1,1,0,0,,0,0,0,0,0.0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,2,2,100.0,1,1,0,0,4,50.0,1,10,5,15,13.1,0,0,25,1,0,0
Patrick Cutrone,795044,Valencia,2828,spain,2021,103,7,0,6.55,0,0,0,,,1,1,100.0,6,1,50.0,8,7,14,66.67,0,0.0,9,0,0,0,,1,1,0,0,0,6,0,0,0,1,12,0,0,2,0,0.0,,1,1,0,0,0,,2,40.0,0,0,0,7,1,1,0,1,,0,0,0,0,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,2,1,1,100.0,0,0,0,0.0,1,2,1,1,2,14.29,2,13,9,21,39.3,3,0,33,1,0,0
Íñigo Cordoba,605650,Deportivo Alavés,2885,spain,2021,323,10,4,6.55,0,0,0,,,4,2,14.29,19,5,38.46,31,30,59,60.2,8,53.33,7,0,0,0,,0,0,1,0,2,10,0,0,4,11,31,0,0,10,0,0.0,,8,7,1,0,0,,19,44.19,0,0,0,39,5,3,0,3,,0,0,0,0,0.0,0,0,0,0,69,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,6,85.71,0,6,4,66.67,3,11,7,14,27,46.55,13,73,39,98,65.5,3,0,177,7,0,0
Manu García,175581,Deportivo Alavés,2885,spain,2021,1136,25,10,6.55,0,0,0,,,16,1,20.0,51,17,41.46,133,146,278,69.5,42,56.76,32,0,0,0,,1,0,4,2,20,25,0,0,8,27,86,0,0,18,0,0.0,,16,14,2,0,0,,53,49.53,0,0,1,122,12,6,0,1,,0,0,0,1,0.0,0,0,0,0,150,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,4,6,1,4,66.67,0,24,13,54.17,6,32,6,5,95,52.49,41,223,182,400,163.7,11,0,573,27,7,1
Jota Peleteiro,146518,Deportivo Alavés,2885,spain,2021,1408,23,18,6.55,0,2,2,,,23,8,22.22,113,23,45.1,205,146,343,75.22,4,30.77,9,0,0,0,,5,0,10,1,9,21,0,0,14,26,85,0,0,18,0,0.0,,18,17,1,0,0,,40,34.48,0,0,0,113,9,17,0,2,,0,0,0,0,0.0,0,0,0,0,213,10,0,1,0,0,0,0,0,0,0,0.0,0.0,0,7,9,4,2,17,47.22,0,19,14,73.68,17,57,36,36,44,34.11,51,314,178,456,137.5,16,1,675,4,3,1
