accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season,download_date
7,4,16.67,98,6,46.15,159,108,267,78.99,9,29.03,22,26,2,0,0,0,47,3,1,7,1,7,25,0,0,29,13,87,0,0,1.19,2.22,12,0,3.57,0,1,3,21,18,3,1,0,,52,44.44,0,0,1,71,12,17,0,13,1186,5,2.0,0,2,0,0,0.0,0,0,0,0,159,2,0,6.57,0,1,0,0,0,0,0,0,1186.0,0.0,0,19,9,11,10,6,35.29,0,17,9,52.94,15,12,17,24,61,41.22,13,216,122,338,164.2,28,0,579,29,4,0,Baris Kalayci,Fatih Karagümrük,1534046,4954,turkey,2526,20260428
7,0,0.0,40,16,33.33,99,139,238,76.28,18,54.55,15,11,0,0,0,0,35,1,0,0,3,43,11,0,0,1,7,34,0,2,0.3,0.13,9,0,0.0,0,0,0,15,13,2,0,0,,25,56.82,0,0,0,74,14,1,0,11,875,0,2.0,0,0,0,0,0.0,0,0,0,0,86,1,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,1,3,60.0,0,8,5,62.5,1,27,5,3,43,55.84,48,147,165,312,72.2,2,0,432,16,1,0,Davide Biraschi,Fatih Karagümrük,233252,4954,turkey,2526,20260428
12,1,50.0,78,14,87.5,163,118,281,75.95,45,33.83,88,29,4,0,0,0,44,3,13,10,3,12,29,0,0,34,7,178,0,0,0.34,11.5,34,0,14.29,0,6,10,34,31,3,6,0,,61,40.4,0,0,1,89,3,24,2,23,2040,8,2.0,1,0,0,0,0.0,0,0,0,0,238,9,0,6.56,0,2,0,0,0,0,0,0,340.0,0.0,0,40,2,19,13,17,47.22,0,8,4,50.0,24,13,36,2,106,37.32,16,237,133,370,190.3,42,0,698,38,2,0,Ali Sowe,Çaykur Rizespor,238394,3064,turkey,2526,20260428
6,5,26.32,22,8,50.0,42,24,66,70.21,4,57.14,3,11,1,0,0,0,19,1,0,1,0,5,10,0,0,3,9,24,0,0,0.69,0.03,5,0,0.0,0,0,1,9,9,0,0,0,,22,51.16,0,0,0,28,7,2,0,0,298,0,0.0,0,0,0,1,0.0,0,0,0,0,61,1,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,0,1,1,20.0,0,16,11,68.75,2,7,5,19,26,52.0,16,59,35,94,65.6,2,0,199,5,1,0,Burak Kapacak,Kayserispor,836686,3072,turkey,2526,20260428
4,3,33.33,29,2,33.33,57,35,92,80.0,5,62.5,3,6,0,0,0,0,11,1,1,0,3,5,5,0,0,2,0,17,0,0,0.3,0.1,5,0,0.0,0,0,0,2,1,1,0,0,,11,44.0,0,0,0,23,2,4,0,4,364,3,2.0,0,0,0,1,0.0,0,0,0,0,46,0,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,2,20.0,0,9,5,55.56,4,5,10,9,16,48.48,6,72,43,115,32.8,1,0,194,0,0,0,Taylan Bulut,Beşiktaş JK,1418644,3050,turkey,2526,20260428
4,0,0.0,7,8,47.06,25,50,75,86.21,5,50.0,5,6,0,0,0,0,6,0,0,1,1,12,5,0,0,0,3,10,0,0,0.01,0.05,2,0,0.0,0,0,0,5,5,0,0,0,,3,37.5,0,0,0,12,3,0,0,2,244,0,1.0,0,0,0,0,0.0,0,0,0,0,16,0,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,0,0,0.0,0,0,0,0.0,0,7,0,0,8,44.44,17,36,51,87,32.8,2,0,117,3,0,0,Tarkan Serbest,Kocaelispor,164099,3065,turkey,2526,20260428
7,0,0.0,27,3,75.0,56,35,91,77.12,11,45.83,13,12,0,0,0,0,10,0,3,0,1,4,12,0,0,8,2,34,0,0,0.35,2.27,7,0,9.09,0,1,1,9,8,1,1,0,,10,32.26,0,0,0,27,0,8,1,5,479,7,1.0,0,0,0,0,0.0,0,0,0,0,58,3,0,6.56,0,0,0,0,0,0,0,0,479.0,0.0,0,9,2,7,4,1,20.0,0,4,2,50.0,8,8,5,0,21,38.18,4,80,38,118,78.7,11,0,188,5,2,0,Vaclav Jurecka,Çaykur Rizespor,225850,3064,turkey,2526,20260428
2,0,0.0,16,4,40.0,36,13,49,75.38,2,50.0,2,8,0,0,0,0,7,0,0,0,0,4,7,0,0,3,3,13,0,0,0.07,0.02,4,0,0.0,0,0,0,1,1,0,0,0,,5,31.25,0,0,0,16,0,0,0,0,138,0,1.0,0,0,0,0,0.0,0,0,0,0,24,1,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,4,3,75.0,0,8,1,2,7,35.0,10,49,16,65,45.9,1,0,92,1,1,0,Mehmet Eray Özbek,Kayserispor,1011955,3072,turkey,2526,20260428
2,8,27.59,23,4,23.53,53,49,102,68.46,8,36.36,14,20,3,0,0,0,23,2,0,0,0,29,16,0,0,8,3,44,0,1,0.98,0.55,9,0,0.0,0,0,3,11,10,1,0,0,,27,47.37,0,0,0,47,6,6,0,5,590,3,2.0,0,0,0,0,0.0,0,0,0,0,107,2,0,6.56,0,0,0,0,0,0,0,0,0.0,0.0,0,4,0,4,0,11,50.0,0,6,4,66.67,6,8,22,29,35,44.3,17,82,67,149,104.9,4,0,331,10,1,0,Samet Karakoc,Antalyaspor,1148625,3056,turkey,2526,20260428
17,1,50.0,29,22,43.14,93,242,335,84.38,20,64.52,11,9,0,0,0,0,25,0,0,3,2,49,9,0,1,2,2,29,0,1,0.12,0.27,14,0,0.0,7,0,0,7,7,0,0,0,,13,41.94,0,0,0,62,13,2,0,8,638,0,3.0,0,0,0,0,0.0,0,0,0,0,70,0,0,6.56,2,0,0,0,0,0,0,0,0.0,0.0,0,4,1,2,0,1,100.0,0,8,7,87.5,2,36,1,2,33,53.23,51,131,266,397,59.0,5,0,498,4,0,1,Bedirhan Özyurt,Eyüpspor,1138102,7040,turkey,2526,20260428
5,3,37.5,34,3,37.5,66,30,96,78.69,2,25.0,6,12,2,0,0,0,16,3,0,1,0,5,11,0,0,2,1,18,0,0,0.58,0.09,5,0,0.0,0,0,2,8,8,0,0,0,,9,42.86,0,0,0,26,6,8,0,4,426,1,3.0,0,0,0,0,0.0,0,0,0,0,47,1,0,6.55,1,0,0,0,0,0,0,0,0.0,0.0,0,1,3,3,0,3,42.86,0,2,2,100.0,8,10,7,8,11,37.93,8,87,35,122,72.1,4,0,190,4,0,1,Denis Radu,Eyüpspor,1102676,7040,turkey,2526,20260428
8,0,0.0,15,15,31.91,61,272,333,84.73,27,57.45,20,11,0,0,0,0,27,0,0,0,0,73,11,0,0,1,3,30,0,1,0.04,0.18,7,0,0.0,7,0,0,15,12,3,0,0,,20,66.67,0,0,0,60,16,0,0,8,764,1,6.0,0,0,0,0,0.0,0,0,0,0,70,1,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,3,0,0,0.0,0,11,6,54.55,0,28,0,1,47,61.04,47,96,297,393,72.1,3,0,535,9,2,0,Emir Ortakaya,Çaykur Rizespor,1091815,3064,turkey,2526,20260428
9,2,18.18,77,8,61.54,131,86,217,76.68,9,34.62,17,22,1,0,0,0,61,3,3,6,0,9,22,0,0,36,19,150,0,1,1.34,2.06,29,0,0.0,0,0,1,19,18,1,0,0,,99,42.67,0,0,0,66,8,9,0,13,1199,6,0.0,0,0,0,0,0.0,0,0,0,0,220,11,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,21,12,18,9,42,46.15,0,25,22,88.0,9,19,91,11,108,41.86,13,181,102,283,144.1,33,0,651,32,3,0,Denis Drăguş,Gaziantep FK,841199,5138,turkey,2526,20260428
0,0,0.0,0,0,0.0,0,2,2,66.67,0,0.0,1,3,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0.0,,0,0,0.0,0,0,0,1,1,0,0,0,,2,66.67,0,0,0,1,0,0,0,0,22,1,0.0,0,0,0,0,0.0,0,0,0,0,3,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,1,100.0,0,0,1,0,2,50.0,0,0,3,3,13.1,0,0,15,1,0,0,Christ Sadia,Eyüpspor,2266454,7040,turkey,2526,20260428
12,1,16.67,31,10,58.82,87,74,161,83.85,3,37.5,5,10,0,0,0,0,23,1,0,2,0,6,10,0,0,2,7,27,1,0,0.25,0.37,10,0,0.0,0,0,0,11,10,1,0,0,,26,54.17,0,0,0,31,4,5,0,4,405,0,1.0,0,1,0,0,0.0,0,0,0,0,47,2,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,1,4,1,2,2,40.0,0,12,9,75.0,4,20,5,6,29,51.79,17,107,85,192,65.5,5,0,266,12,1,0,Eyüp Aydın,Kasımpaşa,1130115,6063,turkey,2526,20260428
22,0,0.0,33,32,51.61,107,251,358,89.72,7,38.89,11,12,0,0,0,0,28,0,0,0,1,31,10,0,0,1,2,29,1,1,0.08,0.1,14,0,0.0,1,0,0,12,12,0,0,0,,15,45.45,0,0,0,41,5,1,0,8,723,1,1.0,1,0,0,0,0.0,0,0,0,0,47,1,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,2,0,1,50.0,0,9,7,77.78,1,39,2,1,22,43.14,62,138,261,399,65.5,2,0,476,5,4,0,Riechedly Bazoer,Konyaspor,227196,3085,turkey,2526,20260428
0,0,0.0,1,0,0.0,4,8,12,100.0,0,0.0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0.0,0.02,1,0,0.0,0,0,0,0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,19,0,0.0,0,0,0,0,0.0,0,0,0,0,2,1,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,8,12,13.1,1,0,18,0,0,0,Cihat Celik,Kocaelispor,339253,3065,turkey,2526,20260428
2,0,0.0,19,1,50.0,31,12,43,75.44,7,41.18,10,15,0,0,0,0,10,0,0,2,0,4,14,0,0,6,1,42,0,0,0.04,1.44,17,0,16.67,0,1,1,6,5,1,1,0,,22,40.74,0,0,0,14,3,2,1,1,300,2,0.0,0,0,0,0,0.0,0,0,0,0,50,1,0,6.54,0,0,0,0,0,0,0,0,300.0,0.0,0,6,0,1,3,3,27.27,0,6,5,83.33,2,2,11,3,29,40.85,2,40,17,57,91.6,6,0,139,14,2,0,Mustafa Hekimoğlu,Beşiktaş JK,1524303,3050,turkey,2526,20260428
2,0,0.0,21,6,40.0,41,38,79,82.29,6,66.67,3,7,0,0,0,0,15,0,0,0,1,16,7,0,0,2,5,17,0,0,0.07,0.04,7,0,0.0,0,0,0,8,5,3,0,0,,18,56.25,0,0,0,17,2,1,0,4,371,0,2.0,0,0,0,1,0.0,0,0,0,0,33,0,0,6.54,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,1,2,50.0,0,10,7,70.0,1,7,4,4,24,58.54,15,52,44,96,45.8,2,0,188,6,1,0,Jadel Katongo,Kayserispor,1142702,3072,turkey,2526,20260428
49,15,30.61,126,71,52.21,261,327,588,77.78,16,43.24,21,27,1,0,0,0,86,2,0,4,5,72,27,0,0,11,24,113,1,3,2.0,0.57,43,0,0.0,0,0,1,37,34,3,0,0,,86,48.31,0,0,0,168,22,15,0,27,2430,2,12.0,1,0,0,1,0.0,0,0,0,0,296,1,0,6.54,0,0,0,0,0,0,0,0,0.0,0.0,5,2,12,6,4,14,45.16,0,52,35,67.31,15,86,31,49,102,47.44,136,367,389,756,176.6,14,0,1351,20,11,0,Pedro Pereira,Gençlerbirliği,807291,7802,turkey,2526,20260428
0,1,100.0,7,0,0.0,11,1,12,63.16,4,28.57,10,10,0,0,0,0,7,1,0,1,0,2,8,0,0,4,1,22,0,1,0.68,0.07,6,0,0.0,0,0,0,2,2,0,0,0,,12,50.0,0,0,0,7,2,2,0,2,193,1,0.0,0,0,0,0,0.0,0,0,0,0,19,0,0,6.54,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,6,75.0,0,2,1,50.0,2,0,8,1,16,42.11,0,17,2,19,52.3,1,0,59,5,1,0,Guilherme Luiz,Göztepe,1631434,3054,turkey,2526,20260428
3,0,0.0,20,4,66.67,28,38,66,84.62,1,10.0,9,14,0,0,0,0,12,0,1,0,0,0,11,0,0,4,4,33,0,0,0.12,0.95,8,0,25.0,0,1,1,5,5,0,1,0,,15,38.46,0,0,0,12,1,2,1,3,340,2,1.0,0,0,0,0,0.0,0,0,0,0,43,0,0,6.54,0,0,0,0,0,0,0,0,340.0,0.0,0,4,0,3,1,3,25.0,0,6,4,66.67,2,6,12,3,16,32.65,6,37,41,78,71.9,4,0,136,6,0,0,Dal Varešanović,Gençlerbirliği,979109,7802,turkey,2526,20260428
30,10,29.41,155,44,46.32,382,479,861,85.59,25,53.19,22,31,0,0,0,0,112,2,0,3,5,68,31,0,0,10,29,108,0,2,1.58,0.33,36,0,0.0,0,0,0,50,46,4,0,0,,99,53.51,0,0,0,145,19,18,0,30,2688,2,9.0,0,0,0,2,0.0,0,0,0,0,250,0,0,6.54,0,0,0,0,0,0,0,0,0.0,0.0,1,2,6,4,1,15,53.57,0,57,35,61.4,18,68,28,34,124,53.45,95,482,524,1006,202.6,8,0,1572,30,3,0,Kenneth Paal,Antalyaspor,285997,3056,turkey,2526,20260428
2,0,0.0,3,6,37.5,24,47,71,78.89,11,44.0,14,4,0,0,0,0,3,0,0,0,0,14,3,0,0,0,3,19,0,0,0.01,,1,0,0.0,0,0,0,6,5,1,0,0,,9,64.29,0,0,0,19,0,0,0,2,227,0,3.0,1,0,0,0,0.0,0,0,0,0,22,0,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,5,1,20.0,0,9,1,0,20,51.28,16,38,52,90,19.6,0,0,125,4,1,0,Fatih Kurucuk,Fatih Karagümrük,807093,4954,turkey,2526,20260428
0,1,14.29,8,0,0.0,13,6,19,55.88,3,50.0,3,4,0,0,0,0,5,0,0,1,0,0,3,0,0,3,3,15,0,0,0.03,0.17,5,0,0.0,0,0,0,0,0,0,0,0,,9,42.86,0,0,0,15,1,1,0,2,164,0,0.0,0,0,0,0,0.0,0,0,0,0,28,0,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,3,1,2,1,6,85.71,0,2,1,50.0,1,0,7,7,12,44.44,3,24,10,34,19.6,4,0,75,1,0,0,Devrim Şahin,Beşiktaş JK,2273226,3050,turkey,2526,20260428
0,0,0.0,11,7,58.33,31,36,67,84.81,3,75.0,1,3,0,0,0,0,14,0,0,0,0,3,3,0,0,4,4,12,0,0,0.05,0.06,2,0,0.0,0,0,0,3,2,1,0,0,,3,21.43,0,0,0,12,1,0,0,2,185,0,0.0,0,0,0,0,0.0,0,0,0,0,19,1,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,0,2,1,1,1,50.0,0,0,0,0.0,0,5,2,0,6,33.33,12,41,38,79,19.6,2,0,98,2,0,0,Yaw Ackah,Kayserispor,984096,3072,turkey,2526,20260428
0,0,0.0,3,0,0.0,6,2,8,66.67,0,0.0,0,3,0,0,0,0,2,0,0,1,0,0,3,0,0,0,0,1,0,0,0.01,0.06,1,0,0.0,0,0,0,1,1,0,0,0,,2,66.67,0,0,0,4,0,0,0,0,36,0,0.0,0,0,0,0,0.0,0,0,0,0,4,0,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,0,0.0,0,1,0,0.0,0,1,0,0,2,66.67,1,9,3,12,19.6,1,0,16,1,1,0,Mert Yilmaz,Antalyaspor,881966,3056,turkey,2526,20260428
1,0,0.0,11,5,55.56,24,49,73,81.11,2,40.0,3,8,0,0,0,0,9,0,0,0,0,4,6,0,0,0,1,11,0,0,0.04,0.02,5,0,0.0,0,0,0,5,3,2,0,0,,10,55.56,0,0,0,17,6,0,0,2,267,0,0.0,0,0,0,0,0.0,0,0,0,0,27,0,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,10,5,50.0,0,2,2,0,12,52.17,9,36,54,90,39.2,1,0,129,0,1,0,Gidado Victor Ntino-Emo,Gaziantep FK,1632791,5138,turkey,2526,20260428
6,8,28.57,19,10,62.5,38,32,70,62.5,4,44.44,5,10,0,0,0,0,28,2,4,4,0,6,10,0,0,6,18,50,0,1,0.77,1.3,12,0,0.0,0,0,0,10,8,2,0,0,,30,40.0,0,0,0,42,2,10,0,6,534,3,1.0,0,0,0,0,0.0,0,0,0,1,96,4,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,9,10,6,9,8,47.06,0,8,4,50.0,10,11,17,28,34,40.48,16,70,42,112,65.3,19,0,252,14,3,0,Denis Makarov,Kayserispor,955978,3072,turkey,2526,20260428
2,0,0.0,11,1,33.33,22,9,31,65.96,5,45.45,6,4,0,0,0,0,5,0,0,1,0,3,4,0,0,3,3,13,0,0,0.78,0.19,2,0,0.0,0,0,0,2,2,0,0,0,,5,41.67,0,0,0,16,0,0,0,2,196,3,0.0,0,0,0,0,0.0,0,0,0,0,26,0,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,5,0,2,100.0,0,2,0,0.0,0,4,2,2,10,43.48,3,37,10,47,26.1,6,0,71,1,1,0,Ogulcan Caglayan,Kocaelispor,387050,3065,turkey,2526,20260428
3,9,27.27,23,6,54.55,46,52,98,73.68,5,33.33,10,22,1,0,0,0,21,0,1,4,0,5,21,0,1,15,3,52,0,1,1.16,0.62,11,0,0.0,0,0,1,14,11,3,0,0,,29,40.85,0,0,1,35,6,6,0,7,715,2,0.0,0,1,0,0,0.0,0,0,0,0,112,2,0,6.52,1,0,0,0,0,0,0,0,0.0,0.0,0,9,5,6,4,11,44.0,0,9,6,66.67,5,7,25,33,34,39.53,11,69,64,133,137.0,14,0,296,9,2,0,Can Keleş,Kocaelispor,918408,3065,turkey,2526,20260428
6,0,0.0,8,10,40.0,28,112,140,84.85,12,66.67,6,5,0,0,0,0,7,0,0,0,0,26,5,0,1,1,1,12,1,0,0.11,0.01,4,0,0.0,10,0,0,7,7,0,0,0,,7,53.85,0,0,0,25,8,0,0,4,358,1,2.0,0,0,0,0,0.0,0,0,0,0,26,0,0,6.52,1,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,0,0.0,0,5,4,80.0,0,13,0,0,19,61.29,25,40,125,165,32.6,1,0,219,3,1,0,Seyfettin Anıl Yaşar,Eyüpspor,999646,7040,turkey,2526,20260428
2,0,0.0,93,3,50.0,131,47,178,66.42,69,43.67,89,24,0,0,0,1,37,1,7,4,1,14,24,0,0,27,16,210,0,0,0.62,4.96,65,0,13.16,0,5,5,25,22,3,5,0,,51,29.65,2,0,1,90,4,9,1,16,1547,5,2.0,0,0,1,0,0.0,0,0,0,1,240,10,0,6.52,1,2,0,0,0,0,0,0,309.4,0.0,0,33,5,20,14,12,36.36,0,15,12,80.0,9,7,33,8,120,36.36,6,207,61,268,156.4,38,1,586,26,3,1,Habib Gueye,Kasımpaşa,880778,6063,turkey,2526,20260428
25,0,0.0,20,87,34.52,54,187,241,58.64,3,75.0,1,12,0,0,0,0,98,0,0,0,5,10,12,0,0,0,0,1,2,2,0.06,,0,0,0.0,91,0,0,17,16,1,0,0,-2.44,3,100.0,0,17,0,170,0,0,0,12,1080,0,0.0,0,0,0,0,0.0,0,0,0,0,180,0,5,6.52,0,0,5,21,11,32,1,6,0.0,0.0,0,0,0,0,0,2,100.0,5,0,0,0.0,0,49,2,0,6,85.71,252,188,223,411,78.2,0,0,532,1,0,0,Abdullah Yiğiter,Antalyaspor,827515,3056,turkey,2526,20260428
0,1,33.33,12,0,0.0,20,4,24,72.73,2,66.67,1,6,0,0,0,0,9,0,1,0,0,1,6,0,0,2,2,14,0,0,0.26,0.71,4,0,0.0,0,0,0,3,2,1,0,0,,8,38.1,0,0,0,9,2,4,0,0,108,1,0.0,0,0,0,0,0.0,0,0,0,0,23,1,0,6.52,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,0,2,3,37.5,0,2,2,100.0,4,0,8,3,10,41.67,1,26,7,33,39.1,2,0,63,3,0,0,Polat Yaldır,Samsunspor,1135583,3053,turkey,2526,20260428
3,2,28.57,22,2,50.0,32,2,34,52.31,27,44.26,34,13,0,0,0,0,15,2,2,7,0,3,13,0,0,8,1,66,0,0,1.34,2.11,23,0,4.17,0,1,1,5,4,1,1,0,,13,28.89,0,0,0,31,0,8,0,3,376,2,1.0,0,0,1,0,100.0,0,1,0,1,73,6,0,6.52,0,1,0,0,0,0,0,0,376.0,0.0,1,17,7,8,9,6,60.0,0,1,0,0.0,8,7,10,7,40,37.74,4,61,4,65,84.7,24,0,162,6,3,0,Jeh,Göztepe,1464661,3054,turkey,2526,20260428
11,1,11.11,45,7,35.0,86,70,156,74.64,12,46.15,14,13,1,0,0,0,40,1,2,4,1,11,13,0,0,20,6,62,0,0,0.6,0.94,14,0,0.0,0,0,1,6,6,0,0,0,,31,39.24,0,0,0,53,3,9,0,8,824,4,1.0,0,0,0,0,0.0,0,0,0,0,106,5,0,6.52,0,0,0,0,0,0,0,0,0.0,0.0,0,8,7,10,1,9,52.94,0,10,7,70.0,9,17,17,9,43,40.95,20,122,87,209,84.7,15,0,345,12,3,0,Adama Malouda Traoré,Gençlerbirliği,1172372,7802,turkey,2526,20260428
30,1,25.0,66,39,51.32,143,173,316,78.41,15,45.45,18,23,0,0,0,0,48,1,0,3,1,38,23,0,1,2,17,63,0,0,0.81,0.42,28,0,0.0,0,0,0,23,18,5,0,0,,49,52.13,0,0,0,87,18,5,0,14,1145,0,5.0,0,0,0,0,0.0,0,0,0,0,109,2,0,6.51,1,0,0,0,0,0,0,0,0.0,0.0,0,4,4,5,0,3,60.0,0,24,15,62.5,5,51,5,4,64,50.39,76,206,197,403,149.8,8,0,591,22,5,0,Dorukhan Toköz,Kayserispor,796133,3072,turkey,2526,20260428
20,9,30.0,89,26,38.24,175,202,377,79.87,7,33.33,14,21,0,0,0,0,44,3,0,1,1,51,19,0,0,3,13,40,0,0,1.14,0.02,5,0,0.0,0,0,0,24,24,0,0,0,,27,50.94,0,0,0,95,10,9,0,13,1280,0,2.0,0,0,0,0,0.0,0,0,0,0,153,3,0,6.51,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,2,28.57,0,23,9,39.13,9,48,7,30,34,45.95,68,239,233,472,123.7,1,0,760,2,1,0,Matej Hanousek,Gençlerbirliği,320905,7802,turkey,2526,20260428
0,2,40.0,15,1,16.67,29,27,56,65.12,11,36.67,19,11,0,0,0,0,13,0,2,1,0,3,10,0,0,6,1,39,0,0,0.09,1.41,9,0,8.33,0,1,1,11,8,3,1,0,,20,50.0,0,0,0,30,1,1,0,6,533,5,0.0,0,0,0,0,0.0,0,0,0,0,56,4,0,6.51,0,1,0,0,0,0,0,0,533.0,0.0,0,11,1,5,6,5,55.56,0,4,2,50.0,1,2,9,5,31,44.29,6,56,30,86,65.1,12,1,167,11,1,0,Tomáš Čvančara,Antalyaspor,929163,3056,turkey,2526,20260428
17,0,0.0,58,14,51.85,120,148,268,85.08,1,25.0,3,11,1,0,0,0,24,0,0,7,0,5,11,0,1,0,3,15,0,0,0.27,1.48,7,0,6.67,0,1,2,5,3,2,1,0,,12,50.0,0,0,0,47,6,7,0,8,637,0,1.0,0,0,1,0,100.0,0,1,0,0,68,0,0,6.51,1,1,0,0,0,0,0,0,637.0,0.0,0,10,5,6,2,1,33.33,0,8,3,37.5,7,30,3,11,13,46.43,27,156,159,315,71.6,15,0,397,4,0,0,Kristjan Asllani,Beşiktaş JK,996820,3050,turkey,2526,20260428
7,7,38.89,57,12,50.0,101,55,156,75.36,7,50.0,7,18,2,0,0,0,35,1,6,5,0,11,17,0,0,13,2,62,0,0,0.79,2.38,18,0,0.0,0,0,2,14,12,2,0,0,,49,47.12,0,0,2,51,2,13,0,7,738,2,1.0,0,0,0,1,0.0,0,0,0,0,135,3,0,6.51,1,0,0,0,0,0,0,0,0.0,0.0,0,14,9,14,4,24,50.0,0,11,8,72.73,13,15,48,18,56,47.46,24,143,64,207,110.6,23,0,415,14,3,1,Doğukan Sinik,Antalyaspor,796114,3056,turkey,2526,20260428
0,5,19.23,69,1,25.0,107,48,155,84.7,2,28.57,5,19,0,0,0,0,26,1,0,4,0,0,18,0,0,8,3,44,0,0,0.48,0.68,10,0,8.33,0,1,1,11,11,0,1,0,,18,31.58,0,0,1,28,4,6,1,5,576,4,0.0,0,0,0,0,0.0,0,0,0,0,97,3,0,6.51,0,0,0,0,0,0,0,0,576.0,0.0,0,8,4,1,7,5,21.74,0,5,3,60.0,6,6,23,26,20,31.25,4,127,56,183,117.1,12,0,324,8,0,0,Meschak Elia,Alanyaspor,862078,6362,turkey,2526,20260428
12,8,18.18,88,13,76.47,135,62,197,77.25,9,56.25,7,23,0,0,0,0,53,1,1,10,1,3,21,0,0,19,24,98,0,0,1.07,1.12,25,0,0.0,0,0,0,10,9,1,0,0,,45,33.09,0,0,0,58,6,10,0,5,734,1,1.0,0,0,0,0,0.0,0,0,0,0,172,8,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,13,13,13,3,20,46.51,0,20,17,85.0,10,16,43,44,54,35.53,17,181,74,255,136.6,26,0,506,5,4,0,Ali Yavuz Kol,Kasımpaşa,910091,6063,turkey,2526,20260428
19,7,19.44,254,35,50.72,404,312,716,85.04,10,25.64,29,28,2,0,0,0,103,0,0,3,2,58,28,0,0,15,33,121,0,1,1.34,0.48,28,0,0.0,0,0,2,39,31,8,0,0,,74,44.58,0,0,0,126,23,16,0,24,2049,5,2.0,1,0,0,0,0.0,0,0,0,0,233,10,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,4,8,8,1,10,38.46,0,32,19,59.38,16,38,26,36,84,40.98,69,482,360,842,182.1,12,0,1317,33,7,0,Ramazan Civelek,Kayserispor,781408,3072,turkey,2526,20260428
